Filename,Width (mm),Height (mm),Width (px),Height (px)
14-20-48-292.png,6.6316793893129775,6.7748091603053435,139,142
14-20-48-333.png,6.6316793893129775,6.7748091603053435,139,142
14-20-48-367.png,6.6316793893129775,6.7748091603053435,139,142
14-20-48-413.png,6.440839694656489,6.536259541984733,135,137
14-20-48-456.png,6.440839694656489,6.25,135,131
14-20-48-504.png,6.440839694656489,6.25,135,131
14-20-48-545.png,6.440839694656489,6.25,135,131
14-20-48-578.png,6.25,6.25,131,131
14-20-48-612.png,6.440839694656489,6.25,135,131
14-20-48-644.png,6.440839694656489,6.25,135,131
14-20-48-687.png,6.440839694656489,6.25,135,131
14-20-48-722.png,6.440839694656489,6.25,135,131
14-20-48-755.png,6.25,6.25,131,131
14-20-48-801.png,6.25,6.25,131,131
14-20-48-845.png,6.25,6.536259541984733,131,137
14-20-48-876.png,6.440839694656489,6.536259541984733,135,137
14-20-48-908.png,6.6316793893129775,6.536259541984733,139,137
14-20-48-945.png,6.6316793893129775,6.536259541984733,139,137
14-20-48-977.png,6.440839694656489,6.536259541984733,135,137
14-20-49-011.png,6.6316793893129775,6.536259541984733,139,137
14-20-49-044.png,6.6316793893129775,6.536259541984733,139,137
14-20-49-080.png,6.6316793893129775,6.536259541984733,139,137
14-20-49-127.png,6.6316793893129775,6.536259541984733,139,137
14-20-49-167.png,6.440839694656489,6.536259541984733,135,137
14-20-49-200.png,6.25,6.536259541984733,131,137
14-20-49-246.png,6.25,6.25,131,131
14-20-49-290.png,6.25,6.25,131,131
14-20-49-332.png,6.440839694656489,6.25,135,131
14-20-49-367.png,6.25,6.25,131,131
14-20-49-400.png,6.25,6.25,131,131
14-20-49-432.png,6.059160305343512,6.25,127,131
14-20-49-468.png,6.059160305343512,6.25,127,131
14-20-49-517.png,6.059160305343512,6.25,127,131
14-20-49-556.png,6.25,6.25,131,131
14-20-49-600.png,6.440839694656489,6.25,135,131
14-20-49-647.png,6.440839694656489,6.536259541984733,135,137
14-20-49-689.png,6.440839694656489,6.536259541984733,135,137
14-20-49-736.png,6.822519083969466,6.536259541984733,143,137
14-20-49-781.png,6.822519083969466,6.536259541984733,143,137
14-20-49-826.png,6.6316793893129775,6.536259541984733,139,137
14-20-49-881.png,6.6316793893129775,6.536259541984733,139,137
14-20-49-923.png,6.6316793893129775,6.536259541984733,139,137
14-20-49-971.png,6.6316793893129775,6.536259541984733,139,137
14-20-50-011.png,6.440839694656489,6.536259541984733,135,137
14-20-50-061.png,6.25,6.25,131,131
14-20-50-114.png,6.25,6.25,131,131
14-20-50-159.png,6.25,6.25,131,131
14-20-50-203.png,6.059160305343512,6.25,127,131
14-20-50-245.png,6.059160305343512,6.536259541984733,127,137
14-20-50-291.png,6.059160305343512,6.25,127,131
14-20-50-334.png,6.440839694656489,6.4885496183206115,135,136
14-20-50-368.png,6.440839694656489,6.4885496183206115,135,136
14-20-50-410.png,6.6316793893129775,6.4885496183206115,139,136
14-20-50-460.png,6.822519083969466,6.536259541984733,143,137
14-20-50-500.png,6.822519083969466,6.25,143,131
14-20-50-532.png,6.6316793893129775,6.25,139,131
14-20-50-567.png,6.6793893129771,6.011450381679389,140,126
14-20-50-600.png,6.6316793893129775,6.011450381679389,139,126
14-20-50-633.png,6.25,6.011450381679389,131,126
14-20-50-666.png,6.059160305343512,5.7251908396946565,127,120
14-20-50-713.png,6.059160305343512,5.4389312977099245,127,114
14-20-50-756.png,6.059160305343512,5.4389312977099245,127,114
14-20-50-801.png,6.059160305343512,5.4389312977099245,127,114
14-20-50-848.png,5.820610687022901,5.4389312977099245,122,114
14-20-50-889.png,5.629770992366413,5.200381679389313,118,109
14-20-50-921.png,5.629770992366413,5.200381679389313,118,109
14-20-50-965.png,5.677480916030535,5.200381679389313,119,109
14-20-51-013.png,5.057251908396947,4.675572519083969,106,98
14-20-51-055.png,5.486641221374046,4.961832061068702,115,104
14-20-51-087.png,5.677480916030535,5.200381679389313,119,109
14-20-51-139.png,6.059160305343512,5.4389312977099245,127,114
14-20-51-179.png,5.677480916030535,5.200381679389313,119,109
14-20-51-211.png,6.059160305343512,5.7251908396946565,127,120
14-20-51-244.png,5.868320610687023,5.7251908396946565,123,120
14-20-51-277.png,6.059160305343512,5.7251908396946565,127,120
14-20-51-312.png,5.868320610687023,5.4389312977099245,123,114
14-20-51-356.png,5.4389312977099245,5.200381679389313,114,109
14-20-51-402.png,5.248091603053435,5.200381679389313,110,109
14-20-51-445.png,5.820610687022901,5.486641221374046,122,115
14-20-51-478.png,5.820610687022901,5.7251908396946565,122,120
14-20-51-511.png,5.629770992366413,5.486641221374046,118,115
14-20-51-557.png,5.248091603053435,4.91412213740458,110,103
14-20-51-601.png,5.057251908396947,4.91412213740458,106,103
14-20-51-634.png,5.248091603053435,5.200381679389313,110,109
14-20-51-677.png,4.866412213740459,4.91412213740458,102,103
14-20-51-725.png,5.057251908396947,5.200381679389313,106,109
14-20-51-767.png,5.248091603053435,5.200381679389313,110,109
14-20-51-802.png,5.677480916030535,5.4389312977099245,119,114
14-20-51-844.png,5.868320610687023,5.7251908396946565,123,120
14-20-51-892.png,6.25,5.7251908396946565,131,120
14-20-51-932.png,6.25,6.011450381679389,131,126
14-20-51-967.png,6.25,6.011450381679389,131,126
14-20-52-012.png,6.440839694656489,6.011450381679389,135,126
14-20-52-055.png,6.25,6.011450381679389,131,126
14-20-52-089.png,6.25,6.011450381679389,131,126
14-20-52-122.png,6.25,5.7251908396946565,131,120
14-20-52-154.png,6.059160305343512,5.7251908396946565,127,120
14-20-52-188.png,5.868320610687023,5.7251908396946565,123,120
14-20-52-222.png,5.677480916030535,5.486641221374046,119,115
14-20-52-254.png,5.868320610687023,5.486641221374046,123,115
14-20-52-288.png,6.059160305343512,5.486641221374046,127,115
14-20-52-334.png,5.868320610687023,5.7251908396946565,123,120
14-20-52-379.png,5.868320610687023,5.7251908396946565,123,120
14-20-52-422.png,5.677480916030535,5.7251908396946565,119,120
14-20-52-468.png,5.868320610687023,5.7251908396946565,123,120
14-20-52-512.png,6.059160305343512,5.7251908396946565,127,120
14-20-52-555.png,6.440839694656489,5.7251908396946565,135,120
14-20-52-589.png,6.25,5.963740458015268,131,125
14-20-52-622.png,6.059160305343512,5.963740458015268,127,125
14-20-52-669.png,6.25,6.25,131,131
14-20-52-711.png,6.202290076335879,6.25,130,131
14-20-52-744.png,6.011450381679389,5.963740458015268,126,125
14-20-52-789.png,6.202290076335879,5.963740458015268,130,125
14-20-52-834.png,6.011450381679389,5.7251908396946565,126,120
14-20-52-867.png,6.011450381679389,5.7251908396946565,126,120
14-20-52-900.png,6.25,5.7251908396946565,131,120
14-20-52-943.png,6.059160305343512,5.7251908396946565,127,120
14-20-52-978.png,6.059160305343512,5.7251908396946565,127,120
14-20-53-024.png,6.059160305343512,5.7251908396946565,127,120
14-20-53-069.png,6.25,5.7251908396946565,131,120
14-20-53-125.png,6.059160305343512,5.7251908396946565,127,120
14-20-53-166.png,6.440839694656489,6.011450381679389,135,126
14-20-53-213.png,6.6316793893129775,6.011450381679389,139,126
14-20-53-258.png,6.822519083969466,6.011450381679389,143,126
14-20-53-303.png,7.013358778625955,6.25,147,131
14-20-53-357.png,6.440839694656489,6.25,135,131
14-20-53-403.png,6.25,6.011450381679389,131,126
14-20-53-448.png,6.440839694656489,5.963740458015268,135,125
14-20-53-489.png,6.059160305343512,6.25,127,131
14-20-53-533.png,6.25,6.25,131,131
14-20-53-581.png,6.25,6.011450381679389,131,126
14-20-53-623.png,6.059160305343512,6.011450381679389,127,126
14-20-53-670.png,6.059160305343512,6.25,127,131
14-20-53-714.png,5.868320610687023,5.963740458015268,123,125
14-20-53-757.png,5.677480916030535,6.011450381679389,119,126
14-20-53-806.png,5.486641221374046,6.011450381679389,115,126
14-20-53-845.png,6.440839694656489,6.25,135,131
14-20-53-878.png,6.822519083969466,6.4885496183206115,143,136
14-20-53-912.png,6.6316793893129775,6.4885496183206115,139,136
14-20-53-956.png,6.6316793893129775,6.4885496183206115,139,136
14-20-53-988.png,6.6316793893129775,6.7748091603053435,139,142
14-20-54-034.png,6.870229007633588,6.7748091603053435,144,142
14-20-54-078.png,6.6316793893129775,6.4885496183206115,139,136
14-20-54-111.png,6.6316793893129775,6.4885496183206115,139,136
14-20-54-144.png,6.822519083969466,6.4885496183206115,143,136
14-20-54-177.png,6.6316793893129775,6.4885496183206115,139,136
14-20-54-211.png,6.6316793893129775,6.4885496183206115,139,136
14-20-54-243.png,6.393129770992367,6.4885496183206115,134,136
14-20-54-277.png,6.393129770992367,6.25,134,131
14-20-54-310.png,6.440839694656489,6.25,135,131
14-20-54-345.png,6.440839694656489,6.25,135,131
14-20-54-391.png,6.440839694656489,6.25,135,131
14-20-54-423.png,6.25,6.25,131,131
14-20-54-459.png,6.25,5.963740458015268,131,125
14-20-54-491.png,6.25,5.963740458015268,131,125
14-20-54-523.png,6.440839694656489,5.963740458015268,135,125
14-20-54-556.png,6.440839694656489,6.25,135,131
14-20-54-589.png,6.440839694656489,6.536259541984733,135,137
14-20-54-622.png,6.6316793893129775,6.536259541984733,139,137
14-20-54-655.png,6.6316793893129775,6.536259541984733,139,137
14-20-54-689.png,6.440839694656489,6.536259541984733,135,137
14-20-54-723.png,6.6316793893129775,6.536259541984733,139,137
14-20-54-756.png,6.6316793893129775,6.536259541984733,139,137
14-20-54-800.png,6.6316793893129775,6.536259541984733,139,137
14-20-54-849.png,6.6316793893129775,6.536259541984733,139,137
14-20-54-890.png,6.440839694656489,6.536259541984733,135,137
14-20-54-934.png,6.440839694656489,6.25,135,131
14-20-54-979.png,6.202290076335879,6.25,130,131
14-20-55-022.png,6.011450381679389,6.25,126,131
14-20-55-056.png,6.011450381679389,6.25,126,131
14-20-55-089.png,6.011450381679389,6.011450381679389,126,126
14-20-55-122.png,5.820610687022901,6.011450381679389,122,126
14-20-55-156.png,5.820610687022901,6.011450381679389,122,126
14-20-55-189.png,5.629770992366413,5.7251908396946565,118,120
14-20-55-222.png,6.011450381679389,5.963740458015268,126,125
14-20-55-256.png,6.202290076335879,6.25,130,131
14-20-55-289.png,6.440839694656489,6.536259541984733,135,137
14-20-55-323.png,6.202290076335879,6.536259541984733,130,137
14-20-55-356.png,6.393129770992367,6.536259541984733,134,137
14-20-55-402.png,6.393129770992367,6.536259541984733,134,137
14-20-55-433.png,6.202290076335879,6.25,130,131
14-20-55-471.png,6.202290076335879,5.963740458015268,130,125
14-20-55-510.png,6.202290076335879,6.25,130,131
14-20-55-544.png,6.202290076335879,6.25,130,131
14-20-55-579.png,6.011450381679389,6.25,126,131
14-20-55-611.png,6.011450381679389,6.25,126,131
14-20-55-645.png,6.011450381679389,6.25,126,131
14-20-55-690.png,5.820610687022901,6.25,122,131
14-20-55-724.png,5.820610687022901,6.25,122,131
14-20-55-757.png,5.820610687022901,6.25,122,131
14-20-55-792.png,5.820610687022901,6.25,122,131
14-20-55-823.png,5.820610687022901,5.963740458015268,122,125
14-20-55-857.png,5.820610687022901,6.25,122,131
14-20-55-890.png,5.629770992366413,5.963740458015268,118,125
14-20-55-923.png,5.629770992366413,6.25,118,131
